Question,Description
Q3a,providing information
Q3b,providing a solution
Q3c,diagnosing a problem
Q3d,recommendations
Q3e,implementation
Q3f,building consensus & commitment
Q3g,facilitate client learning
Q3h,improve organizational effectiveness
Q6a,cost reduction
Q6b,cost control
Q6c,outside view
Q6d,facilitating M&As
Q6e,missing skills
Q6f,better performance
Q6g,knowledge transfer
Q6h,political reasons
Q7,adverse selection
Q10,moral hazard
Q8a,reputation
Q8b,procurement
Q8c,purchase regulation
Q8d,third-party assessment
Q8e,consulting database
Q11a,first-party assessments
Q11b,monitoring
Q11c,whistleblowing
Q11d,incentivization
Q11e,third-party moderation
Q11f,relational
